episode,return,length,epsilon,learning_rate,val_return
330,-486.303679148519,63,,,-558.0199793067615
331,-385.3173154290353,72,,,
332,-469.2255412127332,52,,,
333,-640.9621331710216,85,,,
334,-443.56667827468493,64,,,
335,-525.0907493342143,64,,,
336,-609.1928505094752,63,,,
337,-390.6809068233855,66,,,
338,-586.4182819233513,94,,,
339,-784.2593146940706,89,,,
340,-412.4107292607832,56,,,-550.6174166362017
341,-553.925017855533,86,,,
342,-795.8879452754725,86,,,
343,-712.4571028904506,90,,,
344,-662.8592178410639,72,,,
345,-520.3173241407175,70,,,
346,-618.3622448472942,80,,,
347,-927.0001700263044,99,,,
348,-523.3715295136965,70,,,
349,-589.0818805164854,88,,,
350,-453.40951216913015,63,,,-551.5443047616249
351,-311.76750543753394,59,,,
352,-755.0239590281496,93,,,
353,-507.2397385220549,71,,,
354,-1024.365181395582,92,,,
355,-498.83307869464653,70,,,
356,-508.7856770278844,61,,,
357,-935.1333529611686,96,,,
358,-560.7896571943522,65,,,
359,-712.4215117597212,80,,,
360,-515.646207068384,53,,,-564.3892995308149
361,-758.43526397098,91,,,
362,-462.3420422428473,60,,,
363,-575.8091384752674,104,,,
364,-365.37004041500023,60,,,
365,-482.2201342877061,52,,,
366,-426.989725072708,54,,,
367,-879.0306168512705,94,,,
368,-391.63351969106816,56,,,
369,-524.4388929903138,55,,,
370,-506.6083553218341,68,,,-561.4033600670215
371,-456.4873320830115,66,,,
372,-905.9630481983131,86,,,
373,-662.428837465975,78,,,
374,-632.4509277271557,75,,,
375,-499.9084523704105,60,,,
376,-875.1262145903461,82,,,
377,-637.3830551494091,82,,,
378,-422.98824318975016,61,,,
379,-671.3801783238987,71,,,
380,-443.29362612971113,52,,,-553.6929546502273
381,-370.6527253878393,66,,,
382,-963.3422775726033,93,,,
383,-614.943599206817,79,,,
384,-655.7698375571388,69,,,
385,-563.9115627818235,72,,,
386,-465.39066295854036,54,,,
387,-593.121845071858,92,,,
388,-642.6821611484613,63,,,
389,-558.4281867406492,84,,,
390,-599.4521537998644,64,,,-551.436810634809
391,-551.7924548319743,91,,,
392,-540.8134992299515,73,,,
393,-623.7810264948689,100,,,
394,-645.6437247690434,71,,,
395,-445.18617035858654,82,,,
396,-626.403727909139,75,,,
397,-368.762592697836,63,,,
398,-772.7528573779241,83,,,
399,-457.7292027550352,73,,,
400,-480.30743063290646,52,,,-569.2445648392027
401,-580.8041000959286,69,,,
402,-684.074896595743,85,,,
403,-468.78394248294296,51,,,
404,-562.0208062233821,65,,,
405,-323.9238077985373,60,,,
406,-686.7736826902835,83,,,
407,-370.8484425882712,63,,,
408,-612.8783463250478,71,,,
409,-755.5536371284243,98,,,
410,-599.457805056547,63,,,-558.9990064238125
411,-495.40781024966543,53,,,
412,-540.0041598024345,69,,,
413,-728.1313938650264,74,,,
414,-609.6494372999058,83,,,
415,-597.8193988096465,60,,,
416,-567.9522036652547,58,,,
417,-535.7962324967368,55,,,
418,-523.2831044973469,59,,,
419,-468.09486913826345,58,,,
420,-529.5427916994776,64,,,-548.9281866499686
421,-238.38655164952405,59,,,
422,-555.0713333880797,68,,,
423,-399.8234178966851,79,,,
424,-634.4252409154599,84,,,
425,-526.1038045729456,80,,,
426,-896.2444538468249,86,,,
427,-423.9325401084286,61,,,
428,-799.298879407829,100,,,
429,-585.9392190563456,90,,,
430,-522.1988551114918,64,,,-559.4280745860581
431,-427.63696464257237,77,,,
432,-818.0035279636568,84,,,
433,-509.78802097806613,80,,,
434,-648.1418078718771,84,,,
435,-536.1858167956905,63,,,
436,-889.0521823779959,86,,,
437,-705.6016263505645,82,,,
438,-586.3473230139955,83,,,
439,-917.9741168617682,93,,,
440,-521.734333899708,54,,,-571.7186498707479
441,-640.9401430561461,75,,,
442,-865.9600395963057,87,,,
443,-549.2826586955736,63,,,
444,-538.053661771336,68,,,
445,-514.080504808175,62,,,
446,-422.0015095720064,59,,,
447,-422.12281651812987,86,,,
448,-646.4846179612341,69,,,
449,-831.2248075416635,92,,,
450,-727.7272485048356,76,,,-560.4498149611932
451,-918.2723012316774,99,,,
452,-610.6001233236733,69,,,
453,-473.7713829299023,68,,,
454,-440.3457166304871,56,,,
455,-250.423082053016,62,,,
456,-567.7765082205631,71,,,
457,-915.0651355545765,101,,,
458,-911.7116293494544,96,,,
459,-860.3623640031044,114,,,
