episode,return,length,epsilon,learning_rate,val_return
218,-192.63064314819349,63,,,
219,-306.1791506882214,96,,,
220,-201.97649815481623,71,,,
221,-167.01355390983247,71,,,
222,-233.73775235770694,73,,,
223,-250.98712522222002,120,,,
224,-498.8711075755646,93,,,
225,-141.47079930025802,136,,,
226,-197.41903132994895,91,,,
227,-194.66648136416575,77,,,
228,-295.8254793603087,90,,,
229,-464.3145690296806,91,,,
230,-288.72228936433135,69,,,
231,-361.41381344376316,113,,,
232,-217.89835528336803,95,,,
233,-212.8187805009582,86,,,
234,-480.5271205591139,91,,,
235,-314.65813556272235,136,,,
236,-230.03680702043323,62,,,
237,-464.00745635527755,118,,,
238,-287.57794409376294,103,,,
239,-349.1159020269665,111,,,
240,-373.30254310303957,108,,,-285.06018769535353
241,-180.9291660094599,73,,,
242,-440.405183157161,100,,,
243,-164.44491513377383,69,,,
244,-200.12454624952954,100,,,
245,-230.7810986041161,88,,,
246,-365.87143269393715,77,,,
247,-506.5692006293583,109,,,
248,-386.72773380816903,85,,,
249,-305.5326877622825,81,,,
250,-197.15972746575946,104,,,
251,-194.34275196810154,74,,,
252,-454.7832125685683,94,,,
253,-432.41334664923136,106,,,
254,-229.51832375232982,123,,,
255,-399.59918121024117,98,,,
256,-220.2105451955338,125,,,
257,-208.49358899266508,101,,,
258,-447.98892061745994,77,,,
259,-351.48601519754163,74,,,
260,-200.72839317092942,92,,,
261,-255.08397148418922,121,,,
262,-207.91215408301912,70,,,
263,-253.21381902199997,120,,,
264,-214.4582923712471,99,,,
265,-366.2516428718412,108,,,
266,-154.98602125256014,125,,,
267,-259.67495150509785,72,,,
268,-193.8917664895335,107,,,
269,-334.8840310102075,97,,,
270,-397.21816208102075,123,,,-258.117245701041
271,-414.0319888823673,105,,,
272,-227.13736376763927,118,,,
273,-490.88583393841463,121,,,
274,-210.75038635081705,101,,,
275,-146.65631817857943,69,,,
276,-268.49869722205983,73,,,
277,-339.78569809468075,91,,,
278,-190.35812409611626,78,,,
279,-250.4633311115586,135,,,
280,-191.599788621399,76,,,
281,-190.77562650167647,71,,,
282,-420.44238756949414,98,,,
283,-363.14078695306466,97,,,
284,-227.14680358128064,65,,,
285,-267.5483241911496,70,,,
286,-197.62786006156216,72,,,
287,-340.1167453753767,87,,,
288,-447.8170681786818,86,,,
289,-263.9918163754062,83,,,
290,-258.0847200142343,107,,,
291,-314.44783384025834,109,,,
292,-174.70446729346952,76,,,
293,-340.31589049048637,125,,,
294,-207.46893756406763,73,,,
295,-154.10481160769135,69,,,
296,-193.66638465032898,86,,,
297,-231.51508373565605,121,,,
298,-566.7218385164854,95,,,
299,-341.1997288792941,108,,,
300,-416.27694085553935,82,,,-252.41135263865075
