episode,return,length,epsilon,learning_rate,val_return
311,-268.9128500731058,100,,,
312,-436.97397672875945,103,,,
313,-213.1969739586447,72,,,
314,-220.18732841806806,83,,,
315,-228.89173736807174,66,,,
316,-300.12730559282505,96,,,
317,-535.6743661860603,121,,,
318,-195.7760397799954,82,,,
319,-309.4851589402545,93,,,
320,-262.5930717794554,105,,,-297.2470540491067
321,-370.0061066507432,120,,,
322,-181.4694214877995,75,,,
323,-277.88084109675935,112,,,
324,-268.66864512371154,158,,,
325,-230.83533103508833,91,,,
326,-327.03886645904595,86,,,
327,-379.0073908099102,92,,,
328,-306.4776531454862,88,,,
329,-214.7131322914225,70,,,
330,-345.68187765368276,146,,,-297.2470540491067
331,-176.13463206309564,73,,,
332,-232.11060235592316,103,,,
333,-312.1742100055005,83,,,
334,-466.6431993653657,99,,,
335,-258.9035102340662,101,,,
336,-233.82631946153535,62,,,
337,-284.3983009774198,78,,,
338,-211.6190322162546,83,,,
339,-536.8695827800011,107,,,
340,-419.99758151133506,86,,,-297.2470540491067
341,-166.79986442795465,103,,,
342,-438.4983306109373,109,,,
343,-456.5893135966393,139,,,
344,-419.11883171531974,90,,,
345,-256.12399450341877,121,,,
346,-442.16506778882297,85,,,
347,-413.2159876936114,100,,,
348,-277.8911185168683,131,,,
349,-150.72463893982444,67,,,
350,-200.68068078197288,88,,,-297.2470540491067
351,-321.26849043787365,129,,,
352,-330.7597906244654,76,,,
353,-345.5972637981808,101,,,
354,-181.10595935747565,87,,,
355,-262.1144049430052,102,,,
356,-214.22501104335936,69,,,
357,-226.13690169825458,83,,,
358,-298.23393617094615,67,,,
359,-481.0078521291705,128,,,
360,-222.8980832673582,95,,,-297.2470540491067
361,-337.8767095631926,95,,,
362,-234.83097867502212,137,,,
363,-544.4178238287378,120,,,
364,-556.3625506051843,108,,,
365,-256.52175377042767,87,,,
366,-245.8934081402801,99,,,
367,-324.2331272685864,110,,,
368,-448.85820746788653,100,,,
369,-216.9605627577823,83,,,
370,-238.57672682862173,113,,,-297.2470540491067
371,-232.62787822574842,102,,,
372,-291.4413695031982,79,,,
373,-481.66270799710577,97,,,
374,-263.3634407683089,89,,,
375,-335.5620061522744,90,,,
376,-276.1530948459332,104,,,
377,-303.1475275313671,83,,,
378,-274.7720895984012,114,,,
379,-191.68576257311895,67,,,
380,-409.10637270398104,84,,,-297.2470540491067
381,-120.39090169538125,130,,,
382,-178.03799164354513,84,,,
383,-288.2670435731594,101,,,
384,-178.346530230055,84,,,
385,-312.26570129837444,80,,,
386,-186.03955035257948,91,,,
387,-238.7066276122029,94,,,
388,-278.1527358850617,138,,,
389,-199.299712254169,76,,,
390,-283.41341917519475,127,,,-297.2470540491067
391,-213.9207030501232,67,,,
392,-345.9910455939603,136,,,
393,-231.99776482685942,90,,,
394,-301.21860842596334,109,,,
395,-615.8524473841361,126,,,
