episode,return,length,epsilon,learning_rate,val_return
267,-417.26272164383784,70,,0.001,
268,-430.0116261085526,49,,0.001,
269,-428.3065693280804,51,,0.001,
270,-383.78184786592,57,,0.001,-476.00827527069004
271,-420.93086877030305,57,,0.001,
272,-644.8522249275745,81,,0.001,
273,-483.77477779119334,66,,0.001,
274,-629.6704092583932,85,,0.001,
275,-312.8327103802888,52,,0.001,
276,-602.2862429924044,82,,0.001,
277,-438.18243790938516,54,,0.001,
278,-627.2242215846011,92,,0.001,
279,-520.037841349688,87,,0.001,
280,-705.5602152483423,87,,0.001,-444.9836021896132
281,-615.2083163712463,69,,0.001,
282,-528.1535247263425,85,,0.001,
283,-618.8449050217899,73,,0.001,
284,-288.23175622903887,52,,0.001,
285,-317.4044990568408,54,,0.001,
286,-498.30056781701313,73,,0.001,
287,-537.1674685491672,76,,0.001,
288,-532.8833830921733,65,,0.001,
289,-589.3520224404749,85,,0.001,
290,-463.0830910607674,55,,0.001,-468.09321472718676
291,-399.24716690692674,62,,0.001,
292,-358.28931730350837,54,,0.001,
293,-564.0637831063276,80,,0.001,
294,-711.3123213213139,88,,0.001,
295,-519.4782350196639,68,,0.001,
296,-386.7156339304371,53,,0.001,
297,-407.1524999688015,67,,0.001,
298,-569.4268965140967,66,,0.001,
299,-567.315449372591,68,,0.001,
300,-494.19771513859405,56,,0.001,-483.2194923381433
301,-602.4768797887245,70,,0.001,
302,-553.1548090925144,73,,0.001,
303,-538.3111187004383,76,,0.001,
304,-609.1118595310894,67,,0.001,
305,-555.2674190321009,71,,0.001,
306,-564.6185065044931,63,,0.001,
307,-470.51948105079526,69,,0.001,
308,-739.1036591244596,80,,0.001,
309,-562.0394192769447,78,,0.001,
310,-847.2949578810576,88,,0.001,-470.2083074094272
311,-284.1286952469375,51,,0.001,
312,-527.6002263024543,71,,0.001,
313,-417.01411019747604,70,,0.001,
314,-654.9047494831905,79,,0.001,
315,-419.08126159752646,55,,0.001,
316,-428.02502408816406,63,,0.001,
317,-462.6659438607604,76,,0.001,
318,-344.9369588305892,56,,0.001,
319,-392.6029835910423,84,,0.001,
320,-439.15523134259684,68,,0.001,-439.29719582594737
321,-345.0307420846935,55,,0.001,
322,-571.5501772929214,81,,0.001,
323,-355.9180816977449,62,,0.001,
324,-491.0999095180603,63,,0.001,
325,-295.1071739671276,53,,0.001,
326,-523.0550009308786,82,,0.001,
327,-517.7850828717833,68,,0.001,
328,-519.1330338385956,64,,0.001,
329,-558.534542693142,68,,0.001,
330,-369.0544465708533,52,,0.001,-450.4887558297578
331,-472.18752829383686,66,,0.001,
332,-628.21227101093,80,,0.001,
333,-478.70657989791135,57,,0.001,
334,-448.60606668946104,65,,0.001,
335,-373.18473779919464,49,,0.001,
336,-351.5927609347531,54,,0.001,
337,-485.4103929763051,86,,0.001,
338,-44.58822644333608,79,,0.001,
339,-413.9663851908403,51,,0.001,
340,-421.9927754235977,59,,0.001,-444.5729153278231
341,-436.4674998250896,77,,0.001,
342,-368.4455086860438,48,,0.001,
343,-284.0996209967706,53,,0.001,
344,-554.6504629137403,76,,0.001,
345,-443.56495187434393,55,,0.001,
346,-605.1512023473377,80,,0.001,
347,-613.1245197494333,78,,0.001,
348,-547.6490025404581,67,,0.001,
349,-459.9117572405498,54,,0.001,
350,-501.0291400624062,62,,0.001,-455.2034862964025
351,-452.0549601540372,74,,0.001,
352,-405.7568187002427,52,,0.001,
353,-375.5066312005538,62,,0.001,
354,-473.0319357861639,70,,0.001,
355,-526.2467189288354,67,,0.001,
356,-497.31056229167245,63,,0.001,
357,-521.0215830738123,62,,0.001,
358,-581.4370464206778,86,,0.001,
359,-422.27800282403837,52,,0.001,
360,-544.8806963427949,67,,0.001,-454.50928255621227
361,-441.9660374571457,63,,0.001,
362,-665.9650329215174,86,,0.001,
363,-440.0066101564287,71,,0.001,
364,-606.1175407528264,80,,0.001,
365,-391.14719772547824,52,,0.001,
366,-560.8533186274542,86,,0.001,
367,-589.3483130464751,77,,0.001,
368,-645.7112637150026,90,,0.001,
369,-424.2668187433017,61,,0.001,
370,-527.2351999027205,78,,0.001,-438.66649887621736
371,-370.8995319148286,48,,0.001,
372,-559.7281372986088,89,,0.001,
