episode,return,length,epsilon,learning_rate,val_return
268,-150.81928149862102,1000,,,
269,-142.4827424579718,1000,,,
270,-244.7740944374682,473,,,-188.910465945083
271,-204.33600903467303,1000,,,
272,-174.85744841599094,1000,,,
273,-168.47839343782982,1000,,,
274,-132.14075929740977,1000,,,
275,-314.10583362655825,731,,,
276,-183.66371729188245,206,,,
277,-224.4288143404059,240,,,
278,-347.47139782944043,698,,,
279,-213.28137791932596,307,,,
280,-228.37522394101674,229,,,
281,-299.7377137500815,589,,,
282,-154.1753240692272,1000,,,
283,-426.085600290638,985,,,
284,-184.57202804628258,1000,,,
285,-157.57565270655655,171,,,
286,-220.39190396578016,288,,,
287,-225.23953921328015,1000,,,
288,112.05795566811553,825,,,
289,-292.10889288476403,413,,,
290,-265.8230373454869,436,,,
291,-194.8979628782851,196,,,
292,-351.436685145378,716,,,
293,-198.10620439519485,280,,,
294,-239.09016455101082,275,,,
295,-39.64376292067227,1000,,,
296,-147.37880796878548,1000,,,
297,-185.06102221824722,1000,,,
298,-234.9312595260469,329,,,
299,-126.96453440993932,1000,,,
300,-207.97500987557476,258,,,-267.75421126184375
301,-248.6201810470347,293,,,
302,-152.1715454480768,1000,,,
303,-258.8663836866612,453,,,
304,-160.02024863216698,1000,,,
305,-177.97598798077416,1000,,,
306,-100.25950711116639,1000,,,
307,-173.4621787750094,1000,,,
308,-215.94451255875563,141,,,
309,-373.9470610667059,531,,,
310,-128.83372782810153,1000,,,
311,-185.2115294108358,1000,,,
312,-200.7301077042012,1000,,,
313,-372.7653492251866,930,,,
314,-205.87312800368792,173,,,
315,-183.37113634721877,202,,,
316,-212.2935419850735,152,,,
317,-202.05399059499277,189,,,
318,-176.8590297196628,1000,,,
319,-199.87598914256807,1000,,,
320,-171.79433265506452,1000,,,
321,-269.4902758098006,489,,,
322,-195.77778292478138,1000,,,
323,-428.4738578027147,974,,,
324,-127.71476571330322,1000,,,
325,-249.35520195888222,473,,,
326,-182.84036580263256,1000,,,
327,-181.23573064052604,1000,,,
328,-201.73734506148497,1000,,,
329,-239.24421998985028,179,,,
330,-188.77486337777285,1000,,,-203.6676211107008
331,-133.73057133363918,1000,,,
332,-198.57409574175537,1000,,,
333,-212.62838793115392,171,,,
334,-221.45865706612645,170,,,
335,-219.10715947541834,1000,,,
336,-200.2020040128428,1000,,,
337,-236.4271804889592,253,,,
338,-228.46474974830107,143,,,
339,-84.31892777726803,1000,,,
340,-195.6057114503397,1000,,,
341,-158.79341311564292,1000,,,
342,-226.48961485593983,352,,,
343,-421.28975620319034,750,,,
344,-257.0861395950678,298,,,
345,-219.93527785347948,1000,,,
346,-53.654541606673384,1000,,,
347,-154.45969451509578,1000,,,
348,-322.4814761478974,755,,,
349,-113.14003692608284,1000,,,
350,-282.5710159728055,333,,,
351,-179.90871200313686,1000,,,
352,-258.8571023441092,376,,,
353,-275.9546192863647,367,,,
354,-283.0788316505391,430,,,
355,-210.89172500187564,1000,,,
356,-294.18012806606373,736,,,
357,148.3159651298458,688,,,
358,-234.12256534897787,426,,,
359,-195.3011983499756,190,,,
360,-365.7384914940811,929,,,-209.781365484344
361,-234.53021825098728,297,,,
362,-282.64179621311484,281,,,
363,-355.18980337937967,721,,,
364,-296.2669449880105,700,,,
365,-205.6329143777145,278,,,
366,-200.86721579214375,181,,,
367,-204.34020204183176,139,,,
368,-225.67582466290662,139,,,
369,-230.5492143275926,117,,,
370,-200.5468655041763,196,,,
371,-313.25042008968376,537,,,
372,-222.32713473749092,193,,,
373,-212.22864124382284,146,,,
374,-205.44319172729672,163,,,
375,-363.1824672968901,770,,,
376,-195.2609354471022,172,,,
377,-127.12460209139196,1000,,,
378,-187.5292047330349,1000,,,
379,-204.51496099112785,183,,,
380,-363.87507341644744,640,,,
381,-341.54243589378723,756,,,
382,-245.83637369446794,354,,,
383,-217.94849874064954,277,,,
384,-215.71623248612835,158,,,
385,-263.23316772994104,415,,,
386,-198.07394868280272,190,,,
387,181.79693931776833,713,,,
388,191.16026126865378,672,,,
389,102.32923283420298,805,,,
390,-196.43418884763366,254,,,-217.75217585837314
391,-203.99645358831148,161,,,
392,-191.73206034945684,197,,,
393,-210.4706309468086,150,,,
394,-217.550671028159,168,,,
395,-175.41130834184705,1000,,,
396,-214.76836245520002,129,,,
397,-221.11351380298203,247,,,
398,-219.4033071909431,165,,,
399,-269.17013425288246,434,,,
400,-219.58039712936431,198,,,
401,-201.2593254506651,190,,,
402,-196.35603843217024,181,,,
403,-215.38686175465276,128,,,
404,-219.86388860268391,162,,,
405,-278.36772074866997,319,,,
406,-239.68240234110522,214,,,
407,-187.4988145415385,1000,,,
408,-206.0077815564896,116,,,
409,-229.14050970064255,316,,,
410,-319.6456037706298,518,,,
411,-199.96667443964745,180,,,
412,-246.9535740575834,168,,,
413,-311.5290345893524,439,,,
414,49.48043636710639,876,,,
415,-320.61009271598834,680,,,
416,-203.4426225750128,134,,,
417,-300.2833621041269,530,,,
418,-252.97646043354868,336,,,
419,-242.22915171179912,249,,,
420,-267.3785086434666,439,,,-165.19500241951118
421,-248.889176657912,442,,,
422,-82.93741187135757,1000,,,
423,-206.66579911894394,143,,,
424,-206.62831107312564,338,,,
425,-152.1048819331668,1000,,,
426,-44.78131401102514,1000,,,
427,-91.17364253145762,1000,,,
428,-184.24958538926427,1000,,,
429,-149.6768755385284,1000,,,
430,-334.98402522082876,715,,,
431,90.65360659966709,940,,,
432,-426.38388063881206,737,,,
433,-189.55781446656434,173,,,
434,-232.21279080677834,344,,,
435,-212.7922521838372,151,,,
436,-274.4968356830839,375,,,
437,-228.23207976082105,172,,,
438,-225.86751365554116,336,,,
439,-215.5102459077783,147,,,
440,-230.76797756145993,208,,,
441,-342.7742205754069,680,,,
442,-237.12225991692927,215,,,
443,-218.18789638362824,215,,,
444,-325.1110687145599,783,,,
445,-196.00081261379444,262,,,
446,-198.1760767289895,145,,,
447,-236.42425377137735,378,,,
448,-309.46526109674926,625,,,
449,-205.23667983871687,147,,,
450,-195.52934112357113,274,,,-178.8346369564045
451,125.9541257042389,732,,,
452,-222.85187897417472,211,,,
453,-229.48222846221253,223,,,
454,-216.61518030214663,218,,,
455,-232.5845718718253,205,,,
456,-212.60075056832576,159,,,
457,-220.10586174260965,415,,,
458,-247.51333740426966,357,,,
459,-261.463473184291,467,,,
460,-201.71020173451527,173,,,
461,-202.99475762629046,165,,,
462,-226.2129496565095,1000,,,
463,-189.97991308096326,1000,,,
464,-228.4530492702915,182,,,
465,-357.47227407084256,808,,,
466,-237.75273921095473,260,,,
467,-281.2613896175242,720,,,
468,-222.32080284412416,135,,,
469,-245.4473448085301,219,,,
